RML id,better RML id,Supported,title,purpose,part of spec,data format,reference formulation,error expected?,input file 1,input file 2,input file 3,R2RML id,files missing?,comment
RMLTC0006a-CSV,20a,java,"Long form of R2RML by using rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap","Tests the use of rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap",http://www.w3.org/TR/r2rml/#constant,CSV,CSV,false,student.csv,,,R2RMLTC0006a,,
RMLTC0006a-JSON,20b,java,"Long form of R2RML by using rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap","Tests the use of rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap",http://www.w3.org/TR/r2rml/#constant,JSON,JSONPath,false,student.json,,,R2RMLTC0006a,,
RMLTC0006a-XML,20c,java,"Long form of R2RML by using rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap","Tests the use of rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap",http://www.w3.org/TR/r2rml/#constant,XML,XPath,false,student.xml,,,R2RMLTC0006a,,
RMLTC0006a-MySQL,30d,java,"Long form of R2RML by using rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap","Tests the use of rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap",http://www.w3.org/TR/r2rml/#constant,table,CSV,false,resource.sql,,,R2RMLTC0006a,,
RMLTC0006a-PostgreSQL,20e,java,"Long form of R2RML by using rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap","Tests the use of rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap",http://www.w3.org/TR/r2rml/#constant,table,CSV,false,resource.sql,,,R2RMLTC0006a,,
RMLTC0006a-SQLServer,20f,java,"Long form of R2RML by using rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap","Tests the use of rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap",http://www.w3.org/TR/r2rml/#constant,table,CSV,false,resource.sql,,,R2RMLTC0006a,,
RMLTC0006a-SPARQL,20g,java,"rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap","Tests the use of rr:constant in rr:subjectMap, rr:predicateMap, rr:objectMap and rr:graphMap",http://www.w3.org/TR/r2rml/#constant,RDF,XPath,false,resource.ttl,,,R2RMLTC0006a,,
RMLTC0007a-CSV,21a,java,Typing resources by relying on rdf:type predicate,Tests the typing resources by relying on rdf:type predicate,http://www.w3.org/TR/r2rml/#typing,CSV,CSV,false,student.csv,,,R2RMLTC0007a,,
RMLTC0007a-JSON,21b,java,Typing resources by relying on rdf:type predicate,Tests the typing resources by relying on rdf:type predicate,http://www.w3.org/TR/r2rml/#typing,JSON,JSONPath,false,student.json,,,R2RMLTC0007a,,
RMLTC0007a-XML,21c,java,Typing resources by relying on rdf:type predicate,Tests the typing resources by relying on rdf:type predicate,http://www.w3.org/TR/r2rml/#typing,XML,XPath,false,student.xml,,,R2RMLTC0007a,,
RMLTC0007a-MySQL,21d,java,Typing resources by relying on rdf:type predicate,Tests the typing resources by relying on rdf:type predicate,http://www.w3.org/TR/r2rml/#typing,table,CSV,false,resource.sql,,,R2RMLTC0007a,,
RMLTC0007a-PostgreSQL,21e,java,Typing resources by relying on rdf:type predicate,Tests the typing resources by relying on rdf:type predicate,http://www.w3.org/TR/r2rml/#typing,table,CSV,false,resource.sql,,,R2RMLTC0007a,,
RMLTC0007a-SQLServer,21f,java,Typing resources by relying on rdf:type predicate,Tests the typing resources by relying on rdf:type predicate,http://www.w3.org/TR/r2rml/#typing,table,CSV,false,resource.sql,,,R2RMLTC0007a,,
RMLTC0007a-SPARQL,21g,java,Typing resources by relying on rdf:type predicate,Tests the typing resources by relying on rdf:type predicate,http://www.w3.org/TR/r2rml/#typing,RDF,XPath,false,resource.ttl,,,R2RMLTC0007a,,
RMLTC0007b-CSV,22a,java,Assigning triples to Named Graphs,Tests the generation of triples to a named graph,http://www.w3.org/TR/r2rml/#named-graphs,CSV,CSV,false,student.csv,,,R2RMLTC0007b,,
RMLTC0007b-JSON,22b,java,Assigning triples to Named Graphs,Tests the generation of triples to a named graph,http://www.w3.org/TR/r2rml/#named-graphs,JSON,JSONPath,false,student.json,,,R2RMLTC0007b,,
RMLTC0007b-XML,22c,java,Assigning triples to Named Graphs,Tests the generation of triples to a named graph,http://www.w3.org/TR/r2rml/#named-graphs,XML,XPath,false,student.xml,,,R2RMLTC0007b,,
RMLTC0007b-MySQL,22d,java,Assigning triples to Named Graphs,Tests the generation of triples to a named graph,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007b,,
RMLTC0007b-PostgreSQL,22e,java,Assigning triples to Named Graphs,Tests the generation of triples to a named graph,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007b,,
RMLTC0007b-SQLServer,22f,java,Assigning triples to Named Graphs,Tests the generation of triples to a named graph,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007b,,
RMLTC0007b-SPARQL,22g,java,Assigning triples to Named Graphs,Tests the generation of triples to a named graph,http://www.w3.org/TR/r2rml/#named-graphs,RDF,XPath,false,resource.ttl,,,R2RMLTC0007b,,
RMLTC0007c-CSV,23a,java,"One row mapping, using rr:class","Tests subjectmap with more than one class IRIs, rr:class",http://www.w3.org/TR/r2rml/#typing,CSV,CSV,false,student.csv,,,R2RMLTC0007c,,
RMLTC0007c-JSON,23b,java,"One row mapping, using rr:class","Tests subjectmap with more than one class IRIs, rr:class",http://www.w3.org/TR/r2rml/#typing,JSON,JSONPath,false,student.json,,,R2RMLTC0007c,,
RMLTC0007c-XML,23c,java,"One row mapping, using rr:class","Tests subjectmap with more than one class IRIs, rr:class",http://www.w3.org/TR/r2rml/#typing,XML,XPath,false,student.xml,,,R2RMLTC0007c,,
RMLTC0007c-MySQL,23d,java,"One row mapping, using rr:class","Tests subjectmap with more than one class IRIs, rr:class",http://www.w3.org/TR/r2rml/#typing,table,CSV,false,resource.sql,,,R2RMLTC0007c,,
RMLTC0007c-PostgreSQL,23e,java,"One row mapping, using rr:class","Tests subjectmap with more than one class IRIs, rr:class",http://www.w3.org/TR/r2rml/#typing,table,CSV,false,resource.sql,,,R2RMLTC0007c,,
RMLTC0007c-SQLServer,23f,java,"One row mapping, using rr:class","Tests subjectmap with more than one class IRIs, rr:class",http://www.w3.org/TR/r2rml/#typing,table,CSV,false,resource.sql,,,R2RMLTC0007c,,
RMLTC0007c-SPARQL,23g,java,"One object mapping, using rr:class","Tests subjectmap with more than one class IRIs, rr:class",http://www.w3.org/TR/r2rml/#typing,RDF,XPath,false,resource.ttl,,,R2RMLTC0007c,,
RMLTC0007d-CSV,24a,java,"One column mapping, specifying an rr:predicateObjectMap with rdf:type","Tests subjectmap with an alternative of having rr:class, i.e., by specifying an rr:predicateObjectMap with predicate rdf:type",http://www.w3.org/TR/r2rml/#typing,CSV,CSV,false,student.csv,,,R2RMLTC0007d,,
RMLTC0007d-JSON,24b,java,"One column mapping, specifying an rr:predicateObjectMap with rdf:type","Tests subjectmap with an alternative of having rr:class, i.e., by specifying an rr:predicateObjectMap with predicate rdf:type",http://www.w3.org/TR/r2rml/#typing,JSON,JSONPath,false,student.json,,,R2RMLTC0007d,,
RMLTC0007d-XML,24c,java,"One column mapping, specifying an rr:predicateObjectMap with rdf:type","Tests subjectmap with an alternative of having rr:class, i.e., by specifying an rr:predicateObjectMap with predicate rdf:type",http://www.w3.org/TR/r2rml/#typing,XML,XPath,false,student.xml,,,R2RMLTC0007d,,
RMLTC0007d-MySQL,24d,java,"One column mapping, specifying an rr:predicateObjectMap with rdf:type","Tests subjectmap with an alternative of having rr:class, i.e., by specifying an rr:predicateObjectMap with predicate rdf:type",http://www.w3.org/TR/r2rml/#typing,table,CSV,false,resource.sql,,,R2RMLTC0007d,,
RMLTC0007d-PostgreSQL,24e,java,"One column mapping, specifying an rr:predicateObjectMap with rdf:type","Tests subjectmap with an alternative of having rr:class, i.e., by specifying an rr:predicateObjectMap with predicate rdf:type",http://www.w3.org/TR/r2rml/#typing,table,CSV,false,resource.sql,,,R2RMLTC0007d,,
RMLTC0007d-SQLServer,24f,java,"One column mapping, specifying an rr:predicateObjectMap with rdf:type","Tests subjectmap with an alternative of having rr:class, i.e., by specifying an rr:predicateObjectMap with predicate rdf:type",http://www.w3.org/TR/r2rml/#typing,table,CSV,false,resource.sql,,,R2RMLTC0007d,,
RMLTC0007d-SPARQL,24g,java,"One object mapping, specifying an rr:predicateObjectMap with rdf:type","Tests subjectmap with an alternative of having rr:class, i.e., by specifying an rr:predicateObjectMap with predicate rdf:type",http://www.w3.org/TR/r2rml/#typing,RDF,XPath,false,resource.ttl,,,R2RMLTC0007d,,
RMLTC0007e-CSV,25a,java,"One column mapping, using rr:graphMap and rr:class",Tests subjectmap with rr:graphMap and rr:class,http://www.w3.org/TR/r2rml/#named-graphs,CSV,CSV,false,student.csv,,,R2RMLTC0007e,,
RMLTC0007e-JSON,25b,java,"One column mapping, using rr:graphMap and rr:class",Tests subjectmap with rr:graphMap and rr:class,http://www.w3.org/TR/r2rml/#named-graphs,JSON,JSONPath,false,student.json,,,R2RMLTC0007e,,
RMLTC0007e-XML,25c,java,"One column mapping, using rr:graphMap and rr:class",Tests subjectmap with rr:graphMap and rr:class,http://www.w3.org/TR/r2rml/#named-graphs,XML,XPath,false,student.xml,,,R2RMLTC0007e,,
RMLTC0007e-MySQL,25d,java,"One column mapping, using rr:graphMap and rr:class",Tests subjectmap with rr:graphMap and rr:class,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007e,,
RMLTC0007e-PostgreSQL,25e,java,"One column mapping, using rr:graphMap and rr:class",Tests subjectmap with rr:graphMap and rr:class,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007e,,
RMLTC0007e-SQLServer,25f,java,"One column mapping, using rr:graphMap and rr:class",Tests subjectmap with rr:graphMap and rr:class,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007e,,
RMLTC0007e-SPARQL,25g,java,"One object mapping, using rr:graphMap and rr:class",Tests subjectmap with rr:graphMap and rr:class,http://www.w3.org/TR/r2rml/#named-graphs,RDF,XPath,false,resource.ttl,,,R2RMLTC0007e,,
RMLTC0007f-CSV,26a,java,"One column mapping, using rr:graphMap and specifying an rr:predicateObjectMap with rdf:type",Tests subjectmap with rr:graphMap and specifying an rr:predicateObjectMap with predicate rdf:type,http://www.w3.org/TR/r2rml/#named-graphs,CSV,CSV,false,student.csv,,,R2RMLTC0007f,,
RMLTC0007f-JSON,26b,java,"One column mapping, using rr:graphMap and specifying an rr:predicateObjectMap with rdf:type",Tests subjectmap with rr:graphMap and specifying an rr:predicateObjectMap with predicate rdf:type,http://www.w3.org/TR/r2rml/#named-graphs,JSON,JSONPath,false,student.json,,,R2RMLTC0007f,,
RMLTC0007f-XML,26c,java,"One column mapping, using rr:graphMap and specifying an rr:predicateObjectMap with rdf:type",Tests subjectmap with rr:graphMap and specifying an rr:predicateObjectMap with predicate rdf:type,http://www.w3.org/TR/r2rml/#named-graphs,XML,XPath,false,student.xml,,,R2RMLTC0007f,,
RMLTC0007f-MySQL,26d,java,"One column mapping, using rr:graphMap and specifying an rr:predicateObjectMap with rdf:type",Tests subjectmap with rr:graphMap and specifying an rr:predicateObjectMap with predicate rdf:type,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007f,,
RMLTC0007f-PostgreSQL,26e,java,"One column mapping, using rr:graphMap and specifying an rr:predicateObjectMap with rdf:type",Tests subjectmap with rr:graphMap and specifying an rr:predicateObjectMap with predicate rdf:type,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007f,,
RMLTC0007f-SQLServer,26f,java,"One column mapping, using rr:graphMap and specifying an rr:predicateObjectMap with rdf:type",Tests subjectmap with rr:graphMap and specifying an rr:predicateObjectMap with predicate rdf:type,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007f,,
RMLTC0007f-SPARQL,26g,java,"One object mapping, using rr:graphMap and specifying an rr:predicateObjectMap with rdf:type",Tests subjectmap with rr:graphMap and specifying an rr:predicateObjectMap with predicate rdf:type,http://www.w3.org/TR/r2rml/#named-graphs,RDF,XPath,false,resource.ttl,,,R2RMLTC0007f,,
RMLTC0007g-CSV,27a,java,Assigning triples to the default graph,Tests the generation of triples to the default graph,http://www.w3.org/TR/r2rml/#named-graphs,CSV,CSV,false,student.csv,,,R2RMLTC0007g,,
RMLTC0007g-JSON,27b,java,Assigning triples to the default graph,Tests the generation of triples to the default graph,http://www.w3.org/TR/r2rml/#named-graphs,JSON,JSONPath,false,student.json,,,R2RMLTC0007g,,
RMLTC0007g-XML,27c,java,Assigning triples to the default graph,Tests the generation of triples to the default graph,http://www.w3.org/TR/r2rml/#named-graphs,XML,XPath,false,student.xml,,,R2RMLTC0007g,,
RMLTC0007g-MySQL,27d,java,Assigning triples to the default graph,Tests the generation of triples to the default graph,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007g,,
RMLTC0007g-PostgreSQL,27e,java,Assigning triples to the default graph,Tests the generation of triples to the default graph,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007g,,
RMLTC0007g-SQLServer,27f,java,Assigning triples to the default graph,Tests the generation of triples to the default graph,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007g,,
RMLTC0007g-SPARQL,27g,java,Assigning triples to the default graph,Tests the generation of triples to the default graph,http://www.w3.org/TR/r2rml/#named-graphs,RDF,XPath,false,resource.ttl,,,R2RMLTC0007g,,
RMLTC0007h-CSV,28a,java,Assigning triples to a non-IRI named graph,"Tests the generation of triples to a non-IRI named graph, which is an error",http://www.w3.org/TR/r2rml/#named-graphs,CSV,CSV,false,student.csv,,,R2RMLTC0007h,,
RMLTC0007h-JSON,28b,java,Assigning triples to a non-IRI named graph,"Tests the generation of triples to a non-IRI named graph, which is an error",http://www.w3.org/TR/r2rml/#named-graphs,JSON,JSONPath,false,student.json,,,R2RMLTC0007h,,
RMLTC0007h-XML,28c,java,Assigning triples to a non-IRI named graph,"Tests the generation of triples to a non-IRI named graph, which is an error",http://www.w3.org/TR/r2rml/#named-graphs,XML,XPath,false,student.xml,,,R2RMLTC0007h,,
RMLTC0007h-MySQL,28d,java,Assigning triples to a non-IRI named graph,"Tests the generation of triples to a non-IRI named graph, which is an error",http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007h,,
RMLTC0007h-PostgreSQL,28e,java,Assigning triples to a non-IRI named graph,"Tests the generation of triples to a non-IRI named graph, which is an error",http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007h,,
RMLTC0007h-SQLServer,28f,java,Assigning triples to a non-IRI named graph,"Tests the generation of triples to a non-IRI named graph, which is an error",http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0007h,,
RMLTC0007h-SPARQL,28g,java,Assigning triples to a non-IRI named graph,"Tests the generation of triples to a non-IRI named graph, which is an error",http://www.w3.org/TR/r2rml/#named-graphs,RDF,XPath,false,resource.ttl,,,R2RMLTC0007h,,
RMLTC0008a-CSV,29a,java,Generation of triples to a target graph by using rr:graphMap and rr:template,Test that results of the mapping can be directed to a target graph by using rr:graphMap and rr:template,http://www.w3.org/TR/r2rml/#named-graphs,CSV,CSV,false,student.csv,,,R2RMLTC0008a,,
RMLTC0008a-JSON,29b,java,Generation of triples to a target graph by using rr:graphMap and rr:template,Test that results of the mapping can be directed to a target graph by using rr:graphMap and rr:template,http://www.w3.org/TR/r2rml/#named-graphs,JSON,JSONPath,false,student.json,,,R2RMLTC0008a,,
RMLTC0008a-XML,29c,java,Generation of triples to a target graph by using rr:graphMap and rr:template,Test that results of the mapping can be directed to a target graph by using rr:graphMap and rr:template,http://www.w3.org/TR/r2rml/#named-graphs,XML,XPath,false,student.xml,,,R2RMLTC0008a,,
RMLTC0008a-MySQL,29d,java,Generation of triples to a target graph by using rr:graphMap and rr:template,Test that results of the mapping can be directed to a target graph by using rr:graphMap and rr:template,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0008a,,
RMLTC0008a-PostgreSQL,29e,java,Generation of triples to a target graph by using rr:graphMap and rr:template,Test that results of the mapping can be directed to a target graph by using rr:graphMap and rr:template,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0008a,,
RMLTC0008a-SQLServer,29f,java,Generation of triples to a target graph by using rr:graphMap and rr:template,Test that results of the mapping can be directed to a target graph by using rr:graphMap and rr:template,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0008a,,
RMLTC0008a-SPARQL,29g,java,Generation of triples to a target graph by using rr:graphMap and rr:template,Test that results of the mapping can be directed to a target graph by using rr:graphMap and rr:template,http://www.w3.org/TR/r2rml/#named-graphs,RDF,XPath,false,resource.ttl,,,R2RMLTC0008a,,
RMLTC0008b-CSV,30a,java,Generation of triples referencing object map,Tests the mapping specification referencing object map without join,http://www.w3.org/TR/r2rml/#dfn-referencing-object-map,CSV,CSV,false,student.csv,,,R2RMLTC0008b,,
RMLTC0008b-JSON,30b,java,Generation of triples referencing object map,Tests the mapping specification referencing object map without join,http://www.w3.org/TR/r2rml/#dfn-referencing-object-map,JSON,JSONPath,false,student.json,,,R2RMLTC0008b,,
RMLTC0008b-XML,30c,java,Generation of triples referencing object map,Tests the mapping specification referencing object map without join,http://www.w3.org/TR/r2rml/#dfn-referencing-object-map,XML,XPath,false,student.xml,,,R2RMLTC0008b,,
RMLTC0008b-MySQL,30d,java,Generation of triples referencing object map,Tests the mapping specification referencing object map without join,http://www.w3.org/TR/r2rml/#dfn-referencing-object-map,table,CSV,false,resource.sql,,,R2RMLTC0008b,,
RMLTC0008b-PostgreSQL,30e,java,Generation of triples referencing object map,Tests the mapping specification referencing object map without join,http://www.w3.org/TR/r2rml/#dfn-referencing-object-map,table,CSV,false,resource.sql,,,R2RMLTC0008b,,
RMLTC0008b-SQLServer,30f,java,Generation of triples referencing object map,Tests the mapping specification referencing object map without join,http://www.w3.org/TR/r2rml/#dfn-referencing-object-map,table,CSV,false,resource.sql,,,R2RMLTC0008b,,
RMLTC0008b-SPARQL,30g,java,Generation of triples referencing object map,Tests the mapping specification referencing object map without join,http://www.w3.org/TR/r2rml/#dfn-referencing-object-map,RDF,XPath,false,resource.ttl,,,R2RMLTC0008b,,
RMLTC0008c-CSV,31a,java,Generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,Tests the generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,,CSV,CSV,false,student.csv,,,R2RMLTC0008c,,
RMLTC0008c-JSON,31b,java,Generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,Tests the generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,,JSON,JSONPath,false,student.json,,,R2RMLTC0008c,,
RMLTC0008c-XML,31c,java,Generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,Tests the generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,,XML,XPath,false,student.xml,,,R2RMLTC0008c,,
RMLTC0008c-MySQL,31d,java,Generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,Tests the generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,http://www.w3.org/TR/r2rml/#physical-tables,table,CSV,false,resource.sql,,,R2RMLTC0008c,,
RMLTC0008c-PostgreSQL,31e,java,Generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,Tests the generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,http://www.w3.org/TR/r2rml/#physical-tables,table,CSV,false,resource.sql,,,R2RMLTC0008c,,
RMLTC0008c-SQLServer,31f,java,Generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,Tests the generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,http://www.w3.org/TR/r2rml/#physical-tables,table,CSV,false,resource.sql,,,R2RMLTC0008c,,
RMLTC0008c-SPARQL,31g,java,Generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,Tests the generation of triples by using multiple predicateMaps within a rr:predicateObjectMap,,RDF,XPath,false,resource.ttl,,,R2RMLTC0008c,,
RMLTC0009a-CSV,32a,java,Generation of triples from foreign key relations,Test foreign key relationships among logical tables,http://www.w3.org/TR/r2rml/#foreign-key,CSV,CSV,false,sport.csv,student.csv,,R2RMLTC0009a,,
RMLTC0009a-JSON,32b,java,Generation of triples from foreign key relations,Test foreign key relationships among logical tables,http://www.w3.org/TR/r2rml/#foreign-key,JSON,JSONPath,false,sport.json,student.json,,R2RMLTC0009a,,
RMLTC0009a-XML,32c,java,Generation of triples from foreign key relations,Test foreign key relationships among logical tables,http://www.w3.org/TR/r2rml/#foreign-key,XML,XPath,false,sport.xml,student.xml,,R2RMLTC0009a,,
RMLTC0009a-MySQL,32d,java,Generation of triples from foreign key relations,Test foreign key relationships among logical tables,http://www.w3.org/TR/r2rml/#foreign-key,table,CSV,false,resource.sql,,,R2RMLTC0009a,,
RMLTC0009a-PostgreSQL,32e,,Generation of triples from foreign key relations,Test foreign key relationships among logical tables,http://www.w3.org/TR/r2rml/#foreign-key,table,CSV,false,resource.sql,,,R2RMLTC0009a,,
RMLTC0009a-SQLServer,32f,,Generation of triples from foreign key relations,Test foreign key relationships among logical tables,http://www.w3.org/TR/r2rml/#foreign-key,table,CSV,false,resource.sql,,,R2RMLTC0009a,,
RMLTC0009a-SPARQL,32g,,Generation of triples from foreign key relations,Test foreign key relationships among logical tables,http://www.w3.org/TR/r2rml/#foreign-key,RDF,XPath,false,resource.ttl,,,R2RMLTC0009a,,
RMLTC0009b-CSV,33a,java,Generation of triples to multiple graphs,Test that results from distinct parts of the mapping can be directed to different target graphs.,http://www.w3.org/TR/r2rml/#named-graphs,CSV,CSV,false,sport.csv,student.csv,,R2RMLTC0009b,,
RMLTC0009b-JSON,33b,java,Generation of triples to multiple graphs,Test that results from distinct parts of the mapping can be directed to different target graphs.,http://www.w3.org/TR/r2rml/#named-graphs,JSON,JSONPath,false,sport.json,student.json,,R2RMLTC0009b,,
RMLTC0009b-XML,33c,java,Generation of triples to multiple graphs,Test that results from distinct parts of the mapping can be directed to different target graphs.,http://www.w3.org/TR/r2rml/#named-graphs,XML,XPath,false,sport.xml,student.xml,,R2RMLTC0009b,,
RMLTC0009b-MySQL,33d,java,Generation of triples to multiple graphs,Test that results from distinct parts of the mapping can be directed to different target graphs.,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0009b,,
RMLTC0009b-PostgreSQL,33e,,Generation of triples to multiple graphs,Test that results from distinct parts of the mapping can be directed to different target graphs.,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0009b,,
RMLTC0009b-SQLServer,33f,,Generation of triples to multiple graphs,Test that results from distinct parts of the mapping can be directed to different target graphs.,http://www.w3.org/TR/r2rml/#named-graphs,table,CSV,false,resource.sql,,,R2RMLTC0009b,,
RMLTC0009b-SPARQL,33g,,Generation of triples to multiple graphs,Test that results from distinct parts of the mapping can be directed to different target graphs.,http://www.w3.org/TR/r2rml/#named-graphs,RDF,XPath,false,resource.ttl,,,R2RMLTC0009b,,
RMLTC0009c-MySQL,34a,,Unnamed column in a logical table,Test a logical table with unnamed column.,http://www.w3.org/TR/r2rml/#dfn-sql-query,table,CSV,false,resource.sql,,,R2RMLTC0009c,,
RMLTC0009c-PostgreSQL,34b,,Unnamed column in a logical table,Test a logical table with unnamed column.,http://www.w3.org/TR/r2rml/#dfn-sql-query,table,CSV,false,resource.sql,,,R2RMLTC0009c,,
RMLTC0009c-SQLServer,34c,,Unnamed column in a logical table,Test a logical table with unnamed column.,http://www.w3.org/TR/r2rml/#dfn-sql-query,table,CSV,false,resource.sql,,,R2RMLTC0009c,,
RMLTC0009d-MySQL,35a,,Named column in logical table,Test a logical table named column.,http://www.w3.org/TR/r2rml/#dfn-sql-query,table,CSV,false,resource.sql,,,R2RMLTC0009d,,
RMLTC0009d-PostgreSQL,35b,,Named column in logical table,Test a logical table named column.,http://www.w3.org/TR/r2rml/#dfn-sql-query,table,CSV,false,resource.sql,,,R2RMLTC0009d,,
RMLTC0009d-SQLServer,35c,,Named column in logical table,Test a logical table named column.,http://www.w3.org/TR/r2rml/#dfn-sql-query,table,CSV,false,resource.sql,,,R2RMLTC0009d,,
RMLTC0010a-CSV,36a,java,Template with table column with special chars,Tests a template with blank space in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,CSV,CSV,false,country_info.csv,,,R2RMLTC0010a,,
RMLTC0010a-JSON,36b,java,Template with table column with special chars,Tests a template with blank space in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,JSON,JSONPath,false,country_info.json,,,R2RMLTC0010a,,
RMLTC0010a-MySQL,36c,java,Template with table column with special chars,Tests a template with blank space in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0010a,,
RMLTC0010a-PostgreSQL,36d,java,Template with table column with special chars,Tests a template with blank space in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0010a,,
RMLTC0010a-SQLServer,36e,java,Template with table column with special chars,Tests a template with blank space in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0010a,,
RMLTC0010b-CSV,37a,java,Template with table columns with special chars,Tests a template with special chars in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,CSV,CSV,false,country_info.csv,,,R2RMLTC0010b,,
RMLTC0010b-JSON,37b,java,Template with table columns with special chars,Tests a template with special chars in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,JSON,JSONPath,false,country_info.json,,,R2RMLTC0010b,,
