RML id,better RML id,Supported,title,purpose,part of spec,data format,reference formulation,error expected?,input file 1,input file 2,input file 3,R2RML id,files missing?,comment
RMLTC0010b-XML,37c,java,Template with table columns with special chars,Tests a template with special chars in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,XML,XPath,false,country_info.xml,,,R2RMLTC0010b,,
RMLTC0010b-MySQL,37d,java,Template with table columns with special chars,Tests a template with special chars in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0010b,,
RMLTC0010b-PostgreSQL,37e,java,Template with table columns with special chars,Tests a template with special chars in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0010b,,
RMLTC0010b-SQLServer,37f,java,Template with table columns with special chars,Tests a template with special chars in column value,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0010b,,
RMLTC0010c-CSV,38a,java,Template with table columns with special chars and backslashes,Tests a template with special chars in reference value and backslash escapes in string templates,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,CSV,CSV,false,country_info.csv,,,R2RMLTC0010c,,
RMLTC0010c-JSON,38b,java,Template with table columns with special chars and backslashes,Tests a template with special chars in reference value and backslash escapes in string templates,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,JSON,JSONPath,false,country_info.json,,,R2RMLTC0010c,,
RMLTC0010c-XML,38c,java,Template with table columns with special chars and backslashes,Tests a template with special chars in reference value and backslash escapes in string templates,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,XML,XPath,false,country_info.xml,,,R2RMLTC0010c,,
RMLTC0010c-MySQL,38d,java,Template with table columns with special chars and backslashes,Tests a template with special chars in column value and backslash escapes in string templates,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0010c,,
RMLTC0010c-PostgreSQL,38e,java,Template with table columns with special chars and backslashes,Tests a template with special chars in column value and backslash escapes in string templates,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0010c,,
RMLTC0010c-SQLServer,38f,java,Template with table columns with special chars and backslashes,Tests a template with special chars in column value and backslash escapes in string templates,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0010c,,
RMLTC0011a-MySQL,39a,,"M to M relation, by using a SQL query","Tests, M to M relations, by using a SQL query",http://www.w3.org/TR/r2rml/#r2rml-views,table,CSV,false,resource.sql,,,R2RMLTC0011a,,
RMLTC0011a-PostgreSQL,39b,,"M to M relation, by using a SQL query","Tests, M to M relations, by using a SQL query",http://www.w3.org/TR/r2rml/#r2rml-views,table,CSV,false,resource.sql,,,R2RMLTC0011a,,
RMLTC0011a-SQLServer,39c,,"M to M relation, by using a SQL query","Tests, M to M relations, by using a SQL query",http://www.w3.org/TR/r2rml/#r2rml-views,table,CSV,false,resource.sql,,,R2RMLTC0011a,,
RMLTC0011b-CSV,40a,java,"M to M relation, by using an additional Triples Map","Tests, M to M relations, by using an additional Triples Map",,CSV,CSV,false,student.csv,sport.csv,student_sport.csv,R2RMLTC0011b,,
RMLTC0011b-JSON,40b,java,"M to M relation, by using an additional Triples Map","Tests, M to M relations, by using an additional Triples Map",,JSON,JSONPath,false,student.json,sport.json,student_sport.json,R2RMLTC0011b,,
RMLTC0011b-XML,40c,java,"M to M relation, by using an additional Triples Map","Tests, M to M relations, by using an additional Triples Map",,XML,XPath,false,student.xml,sport.xml,student_sport.xml,R2RMLTC0011b,,
RMLTC0011b-MySQL,40d,java,"M to M relation, by using an additional Triples Map","Tests, M to M relations, by using an additional Triples Map",http://www.w3.org/TR/r2rml/#physical-tables,table,CSV,false,resource.sql,,,R2RMLTC0011b,,
RMLTC0011b-PostgreSQL,40e,java,"M to M relation, by using an additional Triples Map","Tests, M to M relations, by using an additional Triples Map",http://www.w3.org/TR/r2rml/#physical-tables,table,CSV,false,resource.sql,,,R2RMLTC0011b,,
RMLTC0011b-SQLServer,40f,java,"M to M relation, by using an additional Triples Map","Tests, M to M relations, by using an additional Triples Map",http://www.w3.org/TR/r2rml/#physical-tables,table,CSV,false,resource.sql,,,R2RMLTC0011b,,
RMLTC0012a-CSV,41a,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,CSV,CSV,false,persons.csv,,,R2RMLTC0012a,,
RMLTC0012a-JSON,41b,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,JSON,JSONPath,false,persons.json,,,R2RMLTC0012a,,
RMLTC0012a-XML,41c,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,XML,XPath,false,persons.xml,,,R2RMLTC0012a,,
RMLTC0012a-MySQL,41d,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,table,CSV,false,resource.sql,,,R2RMLTC0012a,,
RMLTC0012a-PostgreSQL,41e,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,table,CSV,false,resource.sql,,,R2RMLTC0012a,,
RMLTC0012a-SQLServer,41f,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,table,CSV,false,resource.sql,,,R2RMLTC0012a,,
RMLTC0012a-SPARQL,41g,java,Duplicate triples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,RDF,XPath,false,resource.ttl,,,R2RMLTC0012a,,
RMLTC0012b-CSV,42a,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,CSV,CSV,false,lives.csv,persons.csv,,R2RMLTC0012b,,
RMLTC0012b-JSON,42b,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,JSON,JSONPath,false,lives.json,persons.json,,R2RMLTC0012b,,
RMLTC0012b-XML,42c,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,XML,XPath,false,lives.xml,persons.xml,,R2RMLTC0012b,,
RMLTC0012b-MySQL,42d,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,table,CSV,false,resource.sql,,,R2RMLTC0012b,,
RMLTC0012b-PostgreSQL,42e,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,table,CSV,false,resource.sql,,,R2RMLTC0012b,,
RMLTC0012b-SQLServer,42f,java,Duplicate tuples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,table,CSV,false,resource.sql,,,R2RMLTC0012b,,
RMLTC0012b-SPARQL,42g,java,Duplicate triples generate same blank node,Tests that blank nodes with same identifier and in the same graph but generated by different logical rows are considered equivalent.,http://www.w3.org/TR/r2rml/#blank-nodes,RDF,XPath,false,resource.ttl,,,R2RMLTC0012b,,
RMLTC0012c-CSV,43a,,TriplesMap without subjectMap,"Tests a RML with missing information, TriplesMap without subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,CSV,CSV,true,persons.csv,,,R2RMLTC0012c,,
RMLTC0012c-JSON,43b,,TriplesMap without subjectMap,"Tests a RML with missing information, TriplesMap without subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,JSON,JSONPath,true,persons.json,,,R2RMLTC0012c,,
RMLTC0012c-XML,43c,,TriplesMap without subjectMap,"Tests a RML with missing information, TriplesMap without subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,XML,XPath,true,persons.xml,,,R2RMLTC0012c,,
RMLTC0012c-MySQL,43d,,TriplesMap without subjectMap,"Tests a RML with missing information, TriplesMap without subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,true,resource.sql,,,R2RMLTC0012c,,
RMLTC0012c-PostgreSQL,43e,,TriplesMap without subjectMap,"Tests a RML with missing information, TriplesMap without subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,true,resource.sql,,,R2RMLTC0012c,,
RMLTC0012c-SQLServer,43f,,TriplesMap without subjectMap,"Tests a RML with missing information, TriplesMap without subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,true,resource.sql,,,R2RMLTC0012c,,
RMLTC0012d-CSV,44a,,TriplesMap with two subjectMap,"Tests a RML with wrong information, TriplesMap with two subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,CSV,CSV,true,persons.csv,,,R2RMLTC0012d,,
RMLTC0012d-JSON,44b,,TriplesMap with two subjectMap,"Tests a RML with wrong information, TriplesMap with two subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,JSON,JSONPath,true,persons.json,,,R2RMLTC0012d,,
RMLTC0012d-XML,44c,,TriplesMap with two subjectMap,"Tests a RML with wrong information, TriplesMap with two subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,XML,XPath,true,persons.xml,,,R2RMLTC0012d,,
RMLTC0012d-MySQL,44d,,TriplesMap with two subjectMap,"Tests a RML with wrong information, TriplesMap with two subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,true,resource.sql,,,R2RMLTC0012d,,
RMLTC0012d-PostgreSQL,44e,,TriplesMap with two subjectMap,"Tests a RML with wrong information, TriplesMap with two subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,true,resource.sql,,,R2RMLTC0012d,,
RMLTC0012d-SQLServer,44f,,TriplesMap with two subjectMap,"Tests a RML with wrong information, TriplesMap with two subjectMap.",http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,true,resource.sql,,,R2RMLTC0012d,,
RMLTC0012e-MySQL,45a,,Default mapping,Tests the generation of a default mapping for tables without a primary key.,http://www.w3.org/TR/r2rml/#default-mappings,table,CSV,false,resource.sql,,,R2RMLTC0012e,,
RMLTC0012e-PostgreSQL,45b,,Default mapping,Tests the generation of a default mapping for tables without a primary key.,http://www.w3.org/TR/r2rml/#default-mappings,table,CSV,false,resource.sql,,,R2RMLTC0012e,,
RMLTC0012e-SQLServer,45c,,Default mapping,Tests the generation of a default mapping for tables without a primary key.,http://www.w3.org/TR/r2rml/#default-mappings,table,CSV,false,resource.sql,,,R2RMLTC0012e,,
RMLTC0013a-JSON,46a,,Null value in JSON file,Tests if null values in JSON files are handled correctly.,,JSON,JSONPath,false,persons.json,,,R2RMLTC0013a,,
RMLTC0013a-MySQL,46b,,Generation of empty triples from referenced columns that have null values,Tests the generation of empty triples from referenced columns that have null values,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0013a,,
RMLTC0013a-PostgreSQL,46c,,Generation of empty triples from referenced columns that have null values,Tests the generation of empty triples from referenced columns that have null values,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0013a,,
RMLTC0013a-SQLServer,46d,,Generation of empty triples from referenced columns that have null values,Tests the generation of empty triples from referenced columns that have null values,http://www.w3.org/TR/r2rml/#dfn-template-valued-term-map,table,CSV,false,resource.sql,,,R2RMLTC0013a,,
RMLTC0014d-MySQL,47a,,"three tables, one primary key, one foreign key",Test the translation of database type codes to IRIs,http://www.w3.org/TR/r2rml/#example-translationtable,table,CSV,false,resource.sql,,,R2RMLTC0014d,,
RMLTC0014d-PostgreSQL,47b,,"three tables, one primary key, one foreign key",Test the translation of database type codes to IRIs,http://www.w3.org/TR/r2rml/#example-translationtable,table,CSV,false,resource.sql,,,R2RMLTC0014d,,
RMLTC0014d-SQLServer,47c,,"three tables, one primary key, one foreign key",Test the translation of database type codes to IRIs,http://www.w3.org/TR/r2rml/#example-translationtable,table,CSV,false,resource.sql,,,R2RMLTC0014d,,
RMLTC0015a-CSV,48a,,Generation of language tags from a table with language information,Generation of language tags from a table with language information,http://www.w3.org/TR/r2rml/#language-tags,CSV,CSV,false,country_en.csv,country_es.csv,,R2RMLTC0015a,,
RMLTC0015a-JSON,48b,,Generation of language tags from a table with language information,Generation of language tags from a table with language information,http://www.w3.org/TR/r2rml/#language-tags,JSON,JSONPath,false,country_en.json,country_es.json,,R2RMLTC0015a,,
RMLTC0015a-XML,48c,,Generation of language tags from a table with language information,Generation of language tags from a table with language information,http://www.w3.org/TR/r2rml/#language-tags,XML,XPath,false,country_en.xml,country_es.xml,,R2RMLTC0015a,,
RMLTC0015a-MySQL,48d,,Generation of language tags from a table with language information,Generation of language tags from a table with language information,http://www.w3.org/TR/r2rml/#language-tags,table,CSV,false,resource.sql,,,R2RMLTC0015a,,
RMLTC0015a-PostgreSQL,48e,,Generation of language tags from a table with language information,Generation of language tags from a table with language information,http://www.w3.org/TR/r2rml/#language-tags,table,CSV,false,resource.sql,,,R2RMLTC0015a,,
RMLTC0015a-SQLServer,48f,,Generation of language tags from a table with language information,Generation of language tags from a table with language information,http://www.w3.org/TR/r2rml/#language-tags,table,CSV,false,resource.sql,,,R2RMLTC0015a,,
RMLTC0015b-CSV,49a,,"Generation of language tags from a table with language information, and a term map with invalid rr:language value","Tests a term map with an invalid rr:language value, which is an error",http://www.w3.org/TR/r2rml/#language-tags,CSV,CSV,true,country_en.csv,country_es.csv,,R2RMLTC0015b,,
RMLTC0015b-JSON,49b,,"Generation of language tags from a table with language information, and a term map with invalid rr:language value","Tests a term map with an invalid rr:language value, which is an error",http://www.w3.org/TR/r2rml/#language-tags,JSON,JSONPath,true,country_en.json,country_es.json,,R2RMLTC0015b,,
RMLTC0015b-XML,49c,,"Generation of language tags from a table with language information, and a term map with invalid rr:language value","Tests a term map with an invalid rr:language value, which is an error",http://www.w3.org/TR/r2rml/#language-tags,XML,XPath,true,country_en.xml,country_es.xml,,R2RMLTC0015b,,
RMLTC0015b-MySQL,49d,,"Generation of language tags from a table with language information, and a term map with invalid rr:language value","Tests a term map with an invalid rr:language value, which is an error",http://www.w3.org/TR/r2rml/#language-tags,table,CSV,true,resource.sql,,,R2RMLTC0015b,,
RMLTC0015b-PostgreSQL,49e,,"Generation of language tags from a table with language information, and a term map with invalid rr:language value","Tests a term map with an invalid rr:language value, which is an error",http://www.w3.org/TR/r2rml/#language-tags,table,CSV,true,resource.sql,,,R2RMLTC0015b,,
RMLTC0015b-SQLServer,49f,,"Generation of language tags from a table with language information, and a term map with invalid rr:language value","Tests a term map with an invalid rr:language value, which is an error",http://www.w3.org/TR/r2rml/#language-tags,table,CSV,true,resource.sql,,,R2RMLTC0015b,,
RMLTC0016a-MySQL,50a,,Table with datatypes: string and integer,Tests the rr:termtype and datatype conversions: string and integer,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016a,,
RMLTC0016a-PostgreSQL,50b,,Table with datatypes: string and integer,Tests the rr:termtype and datatype conversions: string and integer,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016a,,
RMLTC0016a-SQLServer,50c,,Table with datatypes: string and integer,Tests the rr:termtype and datatype conversions: string and integer,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016a,,
RMLTC0016b-MySQL,51a,,Table with datatypes: real and float,Tests the rr:termtype and datatype conversions: real and float,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016b,,
RMLTC0016b-PostgreSQL,51b,,Table with datatypes: real and float,Tests the rr:termtype and datatype conversions: real and float,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016b,,
RMLTC0016b-SQLServer,51c,,Table with datatypes: real and float,Tests the rr:termtype and datatype conversions: real and float,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016b,,
RMLTC0016c-MySQL,52a,,Table with datatypes: date and timestamp,Tests the rr:termtype and datatype conversions: date and timestamp,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016c,,
RMLTC0016c-PostgreSQL,52b,,Table with datatypes: date and timestamp,Tests the rr:termtype and datatype conversions: date and timestamp,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016c,,
RMLTC0016c-SQLServer,52c,,Table with datatypes: date and timestamp,Tests the rr:termtype and datatype conversions: date and timestamp,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016c,,
RMLTC0016d-MySQL,53a,,"Table with datatypes, boolean conversions",Tests the rr:termtype and datatype conversions: boolean,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016d,,
RMLTC0016d-PostgreSQL,53b,,"Table with datatypes, boolean conversions",Tests the rr:termtype and datatype conversions: boolean,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016d,,
RMLTC0016d-SQLServer,53c,,"Table with datatypes, boolean conversions",Tests the rr:termtype and datatype conversions: boolean,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016d,,
RMLTC0016e-MySQL,54a,,"Table with datatypes, binary column",Tests the rr:termtype and datatype conversions: binary,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016e,,
RMLTC0016e-PostgreSQL,54b,,"Table with datatypes, binary column",Tests the rr:termtype and datatype conversions: binary,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016e,,
RMLTC0016e-SQLServer,54c,,"Table with datatypes, binary column",Tests the rr:termtype and datatype conversions: binary,http://www.w3.org/TR/r2rml/#datatype-conversions,table,CSV,false,resource.sql,,,R2RMLTC0016e,,
RMLTC0018a-MySQL,55a,,Generation of triples by using CHAR datatype column,"Generation of triples by using CHAR datatype column, resulting RDF literal is space-padded.",http://www.w3.org/TR/r2rml/#from-template,table,CSV,false,resource.sql,,,R2RMLTC0018a,,
RMLTC0018a-PostgreSQL,55b,,Generation of triples by using CHAR datatype column,"Generation of triples by using CHAR datatype column, resulting RDF literal is space-padded.",http://www.w3.org/TR/r2rml/#from-template,table,CSV,false,resource.sql,,,R2RMLTC0018a,,
RMLTC0018a-SQLServer,55c,,Generation of triples by using CHAR datatype column,"Generation of triples by using CHAR datatype column, resulting RDF literal is space-padded.",http://www.w3.org/TR/r2rml/#from-template,table,CSV,false,resource.sql,,,R2RMLTC0018a,,
RMLTC0019a-CSV,56a,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in columns,,CSV,CSV,false,persons.csv,,,R2RMLTC0019a,,
RMLTC0019a-JSON,56b,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in attributes,,JSON,JSONPath,false,persons.json,,,R2RMLTC0019a,,
RMLTC0019a-XML,56c,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in elements,,XML,XPath,false,persons.xml,,,R2RMLTC0019a,,
RMLTC0019a-MySQL,56d,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in columns,http://www.w3.org/TR/r2rml/#from-column,table,CSV,false,resource.sql,,,R2RMLTC0019a,,
RMLTC0019a-PostgreSQL,56e,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in columns,http://www.w3.org/TR/r2rml/#from-column,table,CSV,false,resource.sql,,,R2RMLTC0019a,,
RMLTC0019a-SQLServer,56f,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in columns,http://www.w3.org/TR/r2rml/#from-column,table,CSV,false,resource.sql,,,R2RMLTC0019a,,
RMLTC0019b-CSV,57a,,"Generation of triples by using IRI value in columns, with data error","Test the generation of triples by using IRI value in columns, conforming RML mapping with data error (and limited results)",,CSV,CSV,false,persons.csv,,,R2RMLTC0019b,,
RMLTC0019b-JSON,57b,,"Generation of triples by using IRI value in columns, with data error","Test the generation of triples by using IRI value in attributes, conforming RML mapping with data error (and limited results)",,JSON,JSONPath,false,persons.json,,,R2RMLTC0019b,,
RMLTC0019b-XML,57c,,"Generation of triples by using IRI value in columns, with data error","Test the generation of triples by using IRI value in elements, conforming RML mapping with data error (and limited results)",,XML,XPath,false,persons.xml,,,R2RMLTC0019b,,
RMLTC0019b-MySQL,57d,,"Generation of triples by using IRI value in columns, with data error","Test the generation of triples by using IRI value in columns, conforming RML mapping with data error (and limited results)",http://www.w3.org/TR/r2rml/#from-column,table,CSV,false,resource.sql,,,R2RMLTC0019b,,
RMLTC0019b-PostgreSQL,57e,,"Generation of triples by using IRI value in columns, with data error","Test the generation of triples by using IRI value in columns, conforming RML mapping with data error (and limited results)",http://www.w3.org/TR/r2rml/#from-column,table,CSV,false,resource.sql,,,R2RMLTC0019b,,
RMLTC0019b-SQLServer,57f,,"Generation of triples by using IRI value in columns, with data error","Test the generation of triples by using IRI value in columns, conforming RML mapping with data error (and limited results)",http://www.w3.org/TR/r2rml/#from-column,table,CSV,false,resource.sql,,,R2RMLTC0019b,,
RMLTC0020a-CSV,58a,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in columns,http://www.w3.org/TR/r2rml/#from-template,CSV,CSV,false,student.csv,,,R2RMLTC0020a,,
RMLTC0020a-JSON,58b,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in attributes,http://www.w3.org/TR/r2rml/#from-template,JSON,JSONPath,false,student.json,,,R2RMLTC0020a,,
RMLTC0020a-XML,58c,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in elements,http://www.w3.org/TR/r2rml/#from-template,XML,XPath,false,student.xml,,,R2RMLTC0020a,,
RMLTC0020a-MySQL,58d,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in columns,http://www.w3.org/TR/r2rml/#from-template,table,CSV,false,resource.sql,,,R2RMLTC0020a,,
RMLTC0020a-PostgreSQL,58e,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in columns,http://www.w3.org/TR/r2rml/#from-template,table,CSV,false,resource.sql,,,R2RMLTC0020a,,
RMLTC0020a-SQLServer,58f,,Generation of triples by using IRI value in columns,Test the generation of triples by using IRI value in columns,http://www.w3.org/TR/r2rml/#from-template,table,CSV,false,resource.sql,,,R2RMLTC0020a,,
RMLTC0020b-CSV,59a,,"Generation of triples by using IRI value in columns, with data errors","Test the generation of triples by using IRI value in columns, conforming R2RML mapping with data error (and no result)",,CSV,CSV,false,student.csv,,,R2RMLTC0020b,,
RMLTC0020b-JSON,59b,,"Generation of triples by using IRI value in columns, with data errors","Test the generation of triples by using IRI value in columns, conforming R2RML mapping with data error (and no result)",,JSON,JSONPath,false,student.json,,,R2RMLTC0020b,,
RMLTC0020b-XML,59c,,"Generation of triples by using IRI value in columns, with data errors","Test the generation of triples by using IRI value in columns, conforming R2RML mapping with data error (and no result)",,XML,XPath,false,student.xml,,,R2RMLTC0020b,,
RMLTC0020b-MySQL,59d,,"Generation of triples by using IRI value in columns, with data errors","Test the generation of triples by using IRI value in columns, conforming R2RML mapping with data error (and no result)",http://www.w3.org/TR/r2rml/#from-column,table,CSV,false,resource.sql,,,R2RMLTC0020b,,
RMLTC0020b-PostgreSQL,59e,,"Generation of triples by using IRI value in columns, with data errors","Test the generation of triples by using IRI value in columns, conforming R2RML mapping with data error (and no result)",http://www.w3.org/TR/r2rml/#from-column,table,CSV,false,resource.sql,,,R2RMLTC0020b,,
RMLTC0020b-SQLServer,59f,,"Generation of triples by using IRI value in columns, with data errors","Test the generation of triples by using IRI value in columns, conforming R2RML mapping with data error (and no result)",http://www.w3.org/TR/r2rml/#from-column,table,CSV,false,resource.sql,,,R2RMLTC0020b,,
